N,sigma,epsilon,delta,method,rep,beta_true_00,beta_true_01,beta_true_11,beta_est_00,beta_est_01,beta_est_11
100,5.0,1.0338953100711687,1e-05,sbm_dpsgd,15,0.2,0.02,0.2,0.16399794816970825,0.026052506640553474,0.2088892012834549
100,5.0,1.0338953100711687,1e-05,gaussian,15,0.2,0.02,0.2,0.18017911911010742,0.025284115225076675,0.17538264393806458
100,5.0,1.0338953100711687,1e-05,edge_flip,15,0.2,0.02,0.2,0.1659754067659378,0.02539312094449997,0.19688770174980164
100,5.0,1.0338953100711687,1e-05,sbm_dpsgd,16,0.2,0.02,0.2,0.17565035820007324,0.054994478821754456,0.20675170421600342
100,5.0,1.0338953100711687,1e-05,gaussian,16,0.2,0.02,0.2,0.19589902460575104,0.0303051695227623,0.1987515389919281
100,5.0,1.0338953100711687,1e-05,edge_flip,16,0.2,0.02,0.2,0.20203974843025208,0.01108759455382824,0.15738865733146667
100,5.0,1.0338953100711687,1e-05,sbm_dpsgd,17,0.2,0.02,0.2,0.21499797701835632,0.052670400589704514,0.22899754345417023
100,5.0,1.0338953100711687,1e-05,gaussian,17,0.2,0.02,0.2,0.18901149928569794,0.016164785251021385,0.20262379944324493
100,5.0,1.0338953100711687,1e-05,edge_flip,17,0.2,0.02,0.2,0.22436530888080597,0.02539312094449997,0.20375710725784302
100,5.0,1.0338953100711687,1e-05,sbm_dpsgd,18,0.2,0.02,0.2,0.21360060572624207,0.0382268987596035,0.2158028483390808
100,5.0,1.0338953100711687,1e-05,gaussian,18,0.2,0.02,0.2,0.20675162971019745,0.02781900390982628,0.19336405396461487
100,5.0,1.0338953100711687,1e-05,edge_flip,18,0.2,0.02,0.2,0.19345299899578094,0.020344112068414688,0.19001829624176025
100,5.0,1.0338953100711687,1e-05,sbm_dpsgd,19,0.2,0.02,0.2,0.21749641001224518,0.0328562892973423,0.24909916520118713
100,5.0,1.0338953100711687,1e-05,gaussian,19,0.2,0.02,0.2,0.2045619934797287,0.011521433480083942,0.2075081467628479
100,5.0,1.0338953100711687,1e-05,edge_flip,19,0.2,0.02,0.2,0.17112745344638824,0.024551618844270706,0.25012555718421936
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,0,0.2,0.02,0.2,0.23636794090270996,0.05778748169541359,0.31580108404159546
100,10.0,0.5431122541136532,1e-05,gaussian,0,0.2,0.02,0.2,0.18506233394145966,0.00629578297957778,0.19189411401748657
100,10.0,0.5431122541136532,1e-05,edge_flip,0,0.2,0.02,0.2,0.17201852798461914,0.04578416422009468,0.1812574416399002
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,1,0.2,0.02,0.2,0.26562219858169556,0.01820901781320572,0.21589258313179016
100,10.0,0.5431122541136532,1e-05,gaussian,1,0.2,0.02,0.2,0.24232493340969086,0.009025231935083866,0.18267008662223816
100,10.0,0.5431122541136532,1e-05,edge_flip,1,0.2,0.02,0.2,0.17817780375480652,0.0,0.1812574416399002
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,2,0.2,0.02,0.2,0.1597888469696045,0.012920869514346123,0.21981382369995117
100,10.0,0.5431122541136532,1e-05,gaussian,2,0.2,0.02,0.2,0.2284165322780609,0.021799640730023384,0.21409988403320312
100,10.0,0.5431122541136532,1e-05,edge_flip,2,0.2,0.02,0.2,0.14738142490386963,0.0,0.19357599318027496
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,3,0.2,0.02,0.2,0.1696300059556961,0.01763669028878212,0.24823801219463348
100,10.0,0.5431122541136532,1e-05,gaussian,3,0.2,0.02,0.2,0.1764942854642868,0.00039804744301363826,0.18368642032146454
100,10.0,0.5431122541136532,1e-05,edge_flip,3,0.2,0.02,0.2,0.20281492173671722,0.01862175576388836,0.16893889009952545
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,4,0.2,0.02,0.2,0.17616978287696838,0.0162639357149601,0.17665676772594452
100,10.0,0.5431122541136532,1e-05,gaussian,4,0.2,0.02,0.2,0.1619962453842163,0.01575322262942791,0.1695764809846878
100,10.0,0.5431122541136532,1e-05,edge_flip,4,0.2,0.02,0.2,0.21821311116218567,0.008058595471084118,0.19665563106536865
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,5,0.2,0.02,0.2,0.21725517511367798,0.07550418376922607,0.30058860778808594
100,10.0,0.5431122541136532,1e-05,gaussian,5,0.2,0.02,0.2,0.20600628852844238,0.009539058431982994,0.18830335140228271
100,10.0,0.5431122541136532,1e-05,edge_flip,5,0.2,0.02,0.2,0.24285021424293518,0.0488022081553936,0.14430178701877594
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,6,0.2,0.02,0.2,0.22280387580394745,0.049654535949230194,0.24418996274471283
100,10.0,0.5431122541136532,1e-05,gaussian,6,0.2,0.02,0.2,0.16739118099212646,0.021210169419646263,0.2226245403289795
100,10.0,0.5431122541136532,1e-05,edge_flip,6,0.2,0.02,0.2,0.2397705763578415,0.0,0.17509816586971283
100,10.0,0.5431122541136532,1e-05,sbm_dpsgd,7,0.2,0.02,0.2,0.26175767183303833,0.03911043331027031,0.23220877349376678
100,10.0,0.5431122541136532,1e-05,gaussian,7,0.2,0.02,0.2,0.1646677553653717,0.029892239719629288,0.17718829214572906
100,10.0,0.5431122541136532,1e-05,edge_flip,7,0.2,0.02,0.2,0.14122214913368225,0.023148823529481888,0.2089741975069046
