N,K,dc_sigma,normalize_weights,sigma,epsilon,rep,method,epsilon_gamma,epsilon_beta,epochs,epochs_gamma,epochs_beta,delta,mean_degree,degree_cv,max_degree,min_degree,weight_mean,weight_cv,lcc_size,lcc_frac,n_components,n_isolated,beta_nominal_00,beta_nominal_01,beta_nominal_11,beta_true_00,beta_true_01,beta_true_11,beta_est_00,beta_est_01,beta_est_11,nmi
500,2,0.25,True,2.0,11.728684954707337,10,edge_flip_vem,,,274,,,1e-05,55.288,0.22313147259010613,113,30,1.0000000000000002,0.1824173060422988,500,1.0,1,0,0.2,0.02,0.2,0.20157429718875503,0.020544,0.20125301204819276,0.20156948268413544,0.0205362718552351,0.20128032565116882,1.0
500,2,0.25,True,2.0,11.728684954707337,10,edge_flip_spectral,,,,,,1e-05,55.288,0.22313147259010613,113,30,1.0000000000000002,0.1824173060422988,500,1.0,1,0,0.2,0.02,0.2,0.20157429718875503,0.020544,0.20125301204819276,0.20156948268413544,0.0205362718552351,0.20128032565116882,1.0
500,2,0.25,True,2.0,11.728684954707337,10,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,11.0,6.0,5.0,1e-05,55.288,0.22313147259010613,113,30,1.0000000000000002,0.1824173060422988,500,1.0,1,0,0.2,0.02,0.2,0.20157429718875503,0.020544,0.20125301204819276,0.22122345864772797,0.01244649663567543,0.21826891601085663,1.0
500,2,0.25,True,5.0,4.1484505404580005,10,edge_flip_vem,,,243,,,1e-05,55.288,0.22313147259010613,113,30,1.0000000000000002,0.1824173060422988,500,1.0,1,0,0.2,0.02,0.2,0.20157429718875503,0.020544,0.20125301204819276,0.20194731652736664,0.02055143192410469,0.2014499306678772,1.0
500,2,0.25,True,5.0,4.1484505404580005,10,edge_flip_spectral,,,,,,1e-05,55.288,0.22313147259010613,113,30,1.0000000000000002,0.1824173060422988,500,1.0,1,0,0.2,0.02,0.2,0.20157429718875503,0.020544,0.20125301204819276,0.20194731652736664,0.02055143192410469,0.2014499306678772,1.0
500,2,0.25,True,5.0,4.1484505404580005,10,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,11.0,6.0,5.0,1e-05,55.288,0.22313147259010613,113,30,1.0000000000000002,0.1824173060422988,500,1.0,1,0,0.2,0.02,0.2,0.20157429718875503,0.020544,0.20125301204819276,0.22114494442939758,0.012760955840349197,0.21808475255966187,1.0
500,2,0.25,True,10.0,1.9945956405993723,10,edge_flip_vem,,,563,,,1e-05,55.288,0.22313147259010613,113,30,1.0000000000000002,0.1824173060422988,500,1.0,1,0,0.2,0.02,0.2,0.20157429718875503,0.020544,0.20125301204819276,0.201532244682312,0.021719159558415413,0.19895505905151367,1.0
500,2,0.25,True,10.0,1.9945956405993723,10,edge_flip_spectral,,,,,,1e-05,55.288,0.22313147259010613,113,30,1.0000000000000002,0.1824173060422988,500,1.0,1,0,0.2,0.02,0.2,0.20157429718875503,0.020544,0.20125301204819276,0.201532244682312,0.021719159558415413,0.19895505905151367,1.0
500,2,0.25,True,10.0,1.9945956405993723,10,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,11.0,6.0,5.0,1e-05,55.288,0.22313147259010613,113,30,1.0000000000000002,0.1824173060422988,500,1.0,1,0,0.2,0.02,0.2,0.20157429718875503,0.020544,0.20125301204819276,0.2171999216079712,0.013135774992406368,0.21911893784999847,1.0
500,2,0.25,True,20.0,0.977390412892278,10,edge_flip_vem,,,427,,,1e-05,55.288,0.22313147259010613,113,30,1.0000000000000002,0.1824173060422988,500,1.0,1,0,0.2,0.02,0.2,0.20157429718875503,0.020544,0.20125301204819276,0.08913398534059525,0.19095826148986816,0.2668592929840088,0.0
500,2,0.25,True,20.0,0.977390412892278,10,edge_flip_spectral,,,,,,1e-05,55.288,0.22313147259010613,113,30,1.0000000000000002,0.1824173060422988,500,1.0,1,0,0.2,0.02,0.2,0.20157429718875503,0.020544,0.20125301204819276,0.19760829210281372,0.02612149529159069,0.21042843163013458,0.6827855118629091
500,2,0.25,True,20.0,0.977390412892278,10,sbm_dpsgd_all_noised,0.9419985000802904,0.40561225411365304,11.0,6.0,5.0,1e-05,55.288,0.22313147259010613,113,30,1.0000000000000002,0.1824173060422988,500,1.0,1,0,0.2,0.02,0.2,0.20157429718875503,0.020544,0.20125301204819276,0.20273257791996002,0.028834939002990723,0.20712007582187653,0.827056472583636
500,2,0.25,True,1.0,27.43885139089614,11,edge_flip_vem,,,256,,,1e-05,54.888,0.20528400883394998,95,27,0.9999999999999999,0.1735631492276317,500,1.0,1,0,0.2,0.02,0.2,0.202859437751004,0.018608,0.2006425702811245,0.20064257085323334,0.01860800012946129,0.20285943150520325,1.0
500,2,0.25,True,1.0,27.43885139089614,11,edge_flip_spectral,,,,,,1e-05,54.888,0.20528400883394998,95,27,0.9999999999999999,0.1735631492276317,500,1.0,1,0,0.2,0.02,0.2,0.202859437751004,0.018608,0.2006425702811245,0.20285943150520325,0.01860800012946129,0.20064257085323334,1.0
500,2,0.25,True,1.0,27.43885139089614,11,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,11.0,6.0,5.0,1e-05,54.888,0.20528400883394998,95,27,0.9999999999999999,0.1735631492276317,500,1.0,1,0,0.2,0.02,0.2,0.202859437751004,0.018608,0.2006425702811245,0.22415950894355774,0.011849436908960342,0.21656015515327454,1.0
500,2,0.25,True,2.0,11.728684954707337,11,edge_flip_vem,,,282,,,1e-05,54.888,0.20528400883394998,95,27,0.9999999999999999,0.1735631492276317,500,1.0,1,0,0.2,0.02,0.2,0.202859437751004,0.018608,0.2006425702811245,0.20066986978054047,0.018600240349769592,0.20285464823246002,1.0
500,2,0.25,True,2.0,11.728684954707337,11,edge_flip_spectral,,,,,,1e-05,54.888,0.20528400883394998,95,27,0.9999999999999999,0.1735631492276317,500,1.0,1,0,0.2,0.02,0.2,0.202859437751004,0.018608,0.2006425702811245,0.20285464823246002,0.018600240349769592,0.20066986978054047,1.0
500,2,0.25,True,2.0,11.728684954707337,11,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,11.0,6.0,5.0,1e-05,54.888,0.20528400883394998,95,27,0.9999999999999999,0.1735631492276317,500,1.0,1,0,0.2,0.02,0.2,0.202859437751004,0.018608,0.2006425702811245,0.2234354019165039,0.011564202606678009,0.21763883531093597,1.0
500,2,0.25,True,5.0,4.1484505404580005,11,edge_flip_vem,,,218,,,1e-05,54.888,0.20528400883394998,95,27,0.9999999999999999,0.1735631492276317,500,1.0,1,0,0.2,0.02,0.2,0.202859437751004,0.018608,0.2006425702811245,0.20164889097213745,0.01914779655635357,0.2028426229953766,1.0
500,2,0.25,True,5.0,4.1484505404580005,11,edge_flip_spectral,,,,,,1e-05,54.888,0.20528400883394998,95,27,0.9999999999999999,0.1735631492276317,500,1.0,1,0,0.2,0.02,0.2,0.202859437751004,0.018608,0.2006425702811245,0.2028426229953766,0.01914779655635357,0.20164889097213745,1.0
500,2,0.25,True,5.0,4.1484505404580005,11,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,11.0,6.0,5.0,1e-05,54.888,0.20528400883394998,95,27,0.9999999999999999,0.1735631492276317,500,1.0,1,0,0.2,0.02,0.2,0.202859437751004,0.018608,0.2006425702811245,0.22217583656311035,0.01194087415933609,0.21805401146411896,0.981182940453905
500,2,0.25,True,10.0,1.9945956405993723,11,edge_flip_vem,,,638,,,1e-05,54.888,0.20528400883394998,95,27,0.9999999999999999,0.1735631492276317,500,1.0,1,0,0.2,0.02,0.2,0.202859437751004,0.018608,0.2006425702811245,0.2031925618648529,0.021259140223264694,0.1993420273065567,0.981182940453905
500,2,0.25,True,10.0,1.9945956405993723,11,edge_flip_spectral,,,,,,1e-05,54.888,0.20528400883394998,95,27,0.9999999999999999,0.1735631492276317,500,1.0,1,0,0.2,0.02,0.2,0.202859437751004,0.018608,0.2006425702811245,0.1993420273065567,0.021259140223264694,0.2031925618648529,0.981182940453905
500,2,0.25,True,10.0,1.9945956405993723,11,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,11.0,6.0,5.0,1e-05,54.888,0.20528400883394998,95,27,0.9999999999999999,0.1735631492276317,500,1.0,1,0,0.2,0.02,0.2,0.202859437751004,0.018608,0.2006425702811245,0.21421293914318085,0.016731340438127518,0.21229498088359833,0.8823649750258831
500,2,0.25,True,20.0,0.977390412892278,11,edge_flip_vem,,,513,,,1e-05,54.888,0.20528400883394998,95,27,0.9999999999999999,0.1735631492276317,500,1.0,1,0,0.2,0.02,0.2,0.202859437751004,0.018608,0.2006425702811245,0.09049411863088608,0.19623883068561554,0.2731863558292389,0.0034086008600578057
500,2,0.25,True,20.0,0.977390412892278,11,edge_flip_spectral,,,,,,1e-05,54.888,0.20528400883394998,95,27,0.9999999999999999,0.1735631492276317,500,1.0,1,0,0.2,0.02,0.2,0.202859437751004,0.018608,0.2006425702811245,0.1915041208267212,0.021528108045458794,0.19849584996700287,0.6667403205806005
500,2,0.25,True,20.0,0.977390412892278,11,sbm_dpsgd_all_noised,0.9419985000802904,0.40561225411365304,11.0,6.0,5.0,1e-05,54.888,0.20528400883394998,95,27,0.9999999999999999,0.1735631492276317,500,1.0,1,0,0.2,0.02,0.2,0.202859437751004,0.018608,0.2006425702811245,0.18796870112419128,0.07317085564136505,0.1850658655166626,0.47643446180845533
500,2,0.25,True,1.0,27.43885139089614,12,edge_flip_vem,,,153,,,1e-05,55.232,0.22676099185734905,100,24,0.9999999999999999,0.18029659974360004,500,1.0,1,0,0.2,0.02,0.2,0.20742168674698797,0.019104,0.19784738955823294,0.2074216902256012,0.0191040001809597,0.1978473961353302,1.0
500,2,0.25,True,1.0,27.43885139089614,12,edge_flip_spectral,,,,,,1e-05,55.232,0.22676099185734905,100,24,0.9999999999999999,0.18029659974360004,500,1.0,1,0,0.2,0.02,0.2,0.20742168674698797,0.019104,0.19784738955823294,0.1978473961353302,0.0191040001809597,0.2074216902256012,1.0
500,2,0.25,True,1.0,27.43885139089614,12,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,11.0,6.0,5.0,1e-05,55.232,0.22676099185734905,100,24,0.9999999999999999,0.18029659974360004,500,1.0,1,0,0.2,0.02,0.2,0.20742168674698797,0.019104,0.19784738955823294,0.22714869678020477,0.012016765773296356,0.217213436961174,1.0
500,2,0.25,True,2.0,11.728684954707337,12,edge_flip_vem,,,146,,,1e-05,55.232,0.22676099185734905,100,24,0.9999999999999999,0.18029659974360004,500,1.0,1,0,0.2,0.02,0.2,0.20742168674698797,0.019104,0.19784738955823294,0.20741696655750275,0.019112247973680496,0.1978425234556198,1.0
500,2,0.25,True,2.0,11.728684954707337,12,edge_flip_spectral,,,,,,1e-05,55.232,0.22676099185734905,100,24,0.9999999999999999,0.18029659974360004,500,1.0,1,0,0.2,0.02,0.2,0.20742168674698797,0.019104,0.19784738955823294,0.1978425234556198,0.019112247973680496,0.20741696655750275,1.0
500,2,0.25,True,2.0,11.728684954707337,12,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,11.0,6.0,5.0,1e-05,55.232,0.22676099185734905,100,24,0.9999999999999999,0.18029659974360004,500,1.0,1,0,0.2,0.02,0.2,0.20742168674698797,0.019104,0.19784738955823294,0.22679676115512848,0.011954274028539658,0.2170226275920868,1.0
500,2,0.25,True,5.0,4.1484505404580005,12,edge_flip_vem,,,321,,,1e-05,55.232,0.22676099185734905,100,24,0.9999999999999999,0.18029659974360004,500,1.0,1,0,0.2,0.02,0.2,0.20742168674698797,0.019104,0.19784738955823294,0.20615854859352112,0.01924687810242176,0.19853191077709198,1.0
500,2,0.25,True,5.0,4.1484505404580005,12,edge_flip_spectral,,,,,,1e-05,55.232,0.22676099185734905,100,24,0.9999999999999999,0.18029659974360004,500,1.0,1,0,0.2,0.02,0.2,0.20742168674698797,0.019104,0.19784738955823294,0.19853191077709198,0.01924687810242176,0.20615854859352112,1.0
500,2,0.25,True,5.0,4.1484505404580005,12,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,11.0,6.0,5.0,1e-05,55.232,0.22676099185734905,100,24,0.9999999999999999,0.18029659974360004,500,1.0,1,0,0.2,0.02,0.2,0.20742168674698797,0.019104,0.19784738955823294,0.226491779088974,0.011784583330154419,0.2167854607105255,1.0
500,2,0.25,True,10.0,1.9945956405993723,12,edge_flip_vem,,,528,,,1e-05,55.232,0.22676099185734905,100,24,0.9999999999999999,0.18029659974360004,500,1.0,1,0,0.2,0.02,0.2,0.20742168674698797,0.019104,0.19784738955823294,0.2070668488740921,0.016480203717947006,0.19730734825134277,1.0
500,2,0.25,True,10.0,1.9945956405993723,12,edge_flip_spectral,,,,,,1e-05,55.232,0.22676099185734905,100,24,0.9999999999999999,0.18029659974360004,500,1.0,1,0,0.2,0.02,0.2,0.20742168674698797,0.019104,0.19784738955823294,0.19730734825134277,0.016480203717947006,0.2070668488740921,1.0
500,2,0.25,True,10.0,1.9945956405993723,12,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,11.0,6.0,5.0,1e-05,55.232,0.22676099185734905,100,24,0.9999999999999999,0.18029659974360004,500,1.0,1,0,0.2,0.02,0.2,0.20742168674698797,0.019104,0.19784738955823294,0.22072458267211914,0.014213846996426582,0.21399177610874176,0.981182940453905
500,2,0.25,True,20.0,0.977390412892278,12,edge_flip_vem,,,517,,,1e-05,55.232,0.22676099185734905,100,24,0.9999999999999999,0.18029659974360004,500,1.0,1,0,0.2,0.02,0.2,0.20742168674698797,0.019104,0.19784738955823294,0.08754908293485641,0.18579740822315216,0.3423837423324585,0.003072440585114875
500,2,0.25,True,20.0,0.977390412892278,12,edge_flip_spectral,,,,,,1e-05,55.232,0.22676099185734905,100,24,0.9999999999999999,0.18029659974360004,500,1.0,1,0,0.2,0.02,0.2,0.20742168674698797,0.019104,0.19784738955823294,0.20967233180999756,0.019856134429574013,0.19351783394813538,0.6575256949707539
500,2,0.25,True,20.0,0.977390412892278,12,sbm_dpsgd_all_noised,0.9419985000802904,0.40561225411365304,11.0,6.0,5.0,1e-05,55.232,0.22676099185734905,100,24,0.9999999999999999,0.18029659974360004,500,1.0,1,0,0.2,0.02,0.2,0.20742168674698797,0.019104,0.19784738955823294,0.18997454643249512,0.06787463277578354,0.18249094486236572,0.4825577839828588
500,2,0.25,True,1.0,27.43885139089614,13,edge_flip_vem,,,270,,,1e-05,54.516,0.23053134340134787,107,32,1.0,0.2002713356334034,500,1.0,1,0,0.2,0.02,0.2,0.1988433734939759,0.020336,0.1982008032128514,0.19884337484836578,0.020336000248789787,0.19820080697536469,1.0
500,2,0.25,True,1.0,27.43885139089614,13,edge_flip_spectral,,,,,,1e-05,54.516,0.23053134340134787,107,32,1.0,0.2002713356334034,500,1.0,1,0,0.2,0.02,0.2,0.1988433734939759,0.020336,0.1982008032128514,0.19884337484836578,0.020336000248789787,0.19820080697536469,1.0
500,2,0.25,True,1.0,27.43885139089614,13,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,11.0,6.0,5.0,1e-05,54.516,0.23053134340134787,107,32,1.0,0.2002713356334034,500,1.0,1,0,0.2,0.02,0.2,0.1988433734939759,0.020336,0.1982008032128514,0.21891330182552338,0.010953785851597786,0.21882590651512146,1.0
500,2,0.25,True,2.0,11.728684954707337,13,edge_flip_vem,,,194,,,1e-05,54.516,0.23053134340134787,107,32,1.0,0.2002713356334034,500,1.0,1,0,0.2,0.02,0.2,0.1988433734939759,0.020336,0.1982008032128514,0.1988385170698166,0.020344268530607224,0.1981959342956543,1.0
500,2,0.25,True,2.0,11.728684954707337,13,edge_flip_spectral,,,,,,1e-05,54.516,0.23053134340134787,107,32,1.0,0.2002713356334034,500,1.0,1,0,0.2,0.02,0.2,0.1988433734939759,0.020336,0.1982008032128514,0.1988385170698166,0.020344268530607224,0.1981959342956543,1.0
500,2,0.25,True,2.0,11.728684954707337,13,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,11.0,6.0,5.0,1e-05,54.516,0.23053134340134787,107,32,1.0,0.2002713356334034,500,1.0,1,0,0.2,0.02,0.2,0.1988433734939759,0.020336,0.1982008032128514,0.21903008222579956,0.010818147100508213,0.21730133891105652,1.0
500,2,0.25,True,5.0,4.1484505404580005,13,edge_flip_vem,,,275,,,1e-05,54.516,0.23053134340134787,107,32,1.0,0.2002713356334034,500,1.0,1,0,0.2,0.02,0.2,0.1988433734939759,0.020336,0.1982008032128514,0.19876402616500854,0.020931238308548927,0.19737133383750916,1.0
500,2,0.25,True,5.0,4.1484505404580005,13,edge_flip_spectral,,,,,,1e-05,54.516,0.23053134340134787,107,32,1.0,0.2002713356334034,500,1.0,1,0,0.2,0.02,0.2,0.1988433734939759,0.020336,0.1982008032128514,0.19876402616500854,0.020931238308548927,0.19737133383750916,1.0
500,2,0.25,True,5.0,4.1484505404580005,13,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,11.0,6.0,5.0,1e-05,54.516,0.23053134340134787,107,32,1.0,0.2002713356334034,500,1.0,1,0,0.2,0.02,0.2,0.1988433734939759,0.020336,0.1982008032128514,0.2118808776140213,0.01569792628288269,0.212062805891037,0.981182940453905
500,2,0.25,True,10.0,1.9945956405993723,13,edge_flip_vem,,,465,,,1e-05,54.516,0.23053134340134787,107,32,1.0,0.2002713356334034,500,1.0,1,0,0.2,0.02,0.2,0.1988433734939759,0.020336,0.1982008032128514,0.19675810635089874,0.019068121910095215,0.2008562535047531,1.0
500,2,0.25,True,10.0,1.9945956405993723,13,edge_flip_spectral,,,,,,1e-05,54.516,0.23053134340134787,107,32,1.0,0.2002713356334034,500,1.0,1,0,0.2,0.02,0.2,0.1988433734939759,0.020336,0.1982008032128514,0.2008562535047531,0.019068121910095215,0.19675810635089874,1.0
500,2,0.25,True,10.0,1.9945956405993723,13,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,11.0,6.0,5.0,1e-05,54.516,0.23053134340134787,107,32,1.0,0.2002713356334034,500,1.0,1,0,0.2,0.02,0.2,0.1988433734939759,0.020336,0.1982008032128514,0.18399259448051453,0.06663854420185089,0.18286928534507751,0.5124653211941327
500,2,0.25,True,20.0,0.977390412892278,13,edge_flip_vem,,,425,,,1e-05,54.516,0.23053134340134787,107,32,1.0,0.2002713356334034,500,1.0,1,0,0.2,0.02,0.2,0.1988433734939759,0.020336,0.1982008032128514,0.20288081467151642,0.12583813071250916,0.04162600263953209,0.0017498016388445413
500,2,0.25,True,20.0,0.977390412892278,13,edge_flip_spectral,,,,,,1e-05,54.516,0.23053134340134787,107,32,1.0,0.2002713356334034,500,1.0,1,0,0.2,0.02,0.2,0.1988433734939759,0.020336,0.1982008032128514,0.203466534614563,0.017088355496525764,0.19697414338588715,0.6570388780388385
500,2,0.25,True,20.0,0.977390412892278,13,sbm_dpsgd_all_noised,0.9419985000802904,0.40561225411365304,11.0,6.0,5.0,1e-05,54.516,0.23053134340134787,107,32,1.0,0.2002713356334034,500,1.0,1,0,0.2,0.02,0.2,0.1988433734939759,0.020336,0.1982008032128514,0.1627693623304367,0.12334473431110382,0.1576637178659439,0.006124981891957507
500,2,0.25,True,1.0,27.43885139089614,14,edge_flip_vem,,,301,,,1e-05,54.86,0.21836187024708023,101,24,1.0000000000000002,0.19333459852225554,500,1.0,1,0,0.2,0.02,0.2,0.19951807228915663,0.020928,0.1991004016064257,0.19910040497779846,0.020927999168634415,0.19951806962490082,1.0
500,2,0.25,True,1.0,27.43885139089614,14,edge_flip_spectral,,,,,,1e-05,54.86,0.21836187024708023,101,24,1.0000000000000002,0.19333459852225554,500,1.0,1,0,0.2,0.02,0.2,0.19951807228915663,0.020928,0.1991004016064257,0.19910040497779846,0.020927999168634415,0.19951806962490082,1.0
500,2,0.25,True,1.0,27.43885139089614,14,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,11.0,6.0,5.0,1e-05,54.86,0.21836187024708023,101,24,1.0000000000000002,0.19333459852225554,500,1.0,1,0,0.2,0.02,0.2,0.19951807228915663,0.020928,0.1991004016064257,0.20224463939666748,0.027757178992033005,0.20312845706939697,0.8585594574581806
500,2,0.25,True,2.0,11.728684954707337,14,edge_flip_vem,,,301,,,1e-05,54.86,0.21836187024708023,101,24,1.0000000000000002,0.19333459852225554,500,1.0,1,0,0.2,0.02,0.2,0.19951807228915663,0.020928,0.1991004016064257,0.19909554719924927,0.020920278504490852,0.19951322674751282,1.0
500,2,0.25,True,2.0,11.728684954707337,14,edge_flip_spectral,,,,,,1e-05,54.86,0.21836187024708023,101,24,1.0000000000000002,0.19333459852225554,500,1.0,1,0,0.2,0.02,0.2,0.19951807228915663,0.020928,0.1991004016064257,0.19909554719924927,0.020920278504490852,0.19951322674751282,1.0
500,2,0.25,True,2.0,11.728684954707337,14,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,11.0,6.0,5.0,1e-05,54.86,0.21836187024708023,101,24,1.0000000000000002,0.19333459852225554,500,1.0,1,0,0.2,0.02,0.2,0.19951807228915663,0.020928,0.1991004016064257,0.19574865698814392,0.04107560217380524,0.1937132030725479,0.7357171542811628
500,2,0.25,True,5.0,4.1484505404580005,14,edge_flip_vem,,,434,,,1e-05,54.86,0.21836187024708023,101,24,1.0000000000000002,0.19333459852225554,500,1.0,1,0,0.2,0.02,0.2,0.19951807228915663,0.020928,0.1991004016064257,0.1996593177318573,0.020320244133472443,0.19886350631713867,1.0
500,2,0.25,True,5.0,4.1484505404580005,14,edge_flip_spectral,,,,,,1e-05,54.86,0.21836187024708023,101,24,1.0000000000000002,0.19333459852225554,500,1.0,1,0,0.2,0.02,0.2,0.19951807228915663,0.020928,0.1991004016064257,0.1996593177318573,0.020320244133472443,0.19886350631713867,1.0
500,2,0.25,True,5.0,4.1484505404580005,14,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,11.0,6.0,5.0,1e-05,54.86,0.21836187024708023,101,24,1.0000000000000002,0.19333459852225554,500,1.0,1,0,0.2,0.02,0.2,0.19951807228915663,0.020928,0.1991004016064257,0.19872377812862396,0.03453894332051277,0.19847790896892548,0.7670259579754346
500,2,0.25,True,10.0,1.9945956405993723,14,edge_flip_vem,,,596,,,1e-05,54.86,0.21836187024708023,101,24,1.0000000000000002,0.19333459852225554,500,1.0,1,0,0.2,0.02,0.2,0.19951807228915663,0.020928,0.1991004016064257,0.2021237313747406,0.022160999476909637,0.20322220027446747,1.0
500,2,0.25,True,10.0,1.9945956405993723,14,edge_flip_spectral,,,,,,1e-05,54.86,0.21836187024708023,101,24,1.0000000000000002,0.19333459852225554,500,1.0,1,0,0.2,0.02,0.2,0.19951807228915663,0.020928,0.1991004016064257,0.2021237313747406,0.022160999476909637,0.20322220027446747,1.0
500,2,0.25,True,10.0,1.9945956405993723,14,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,11.0,6.0,5.0,1e-05,54.86,0.21836187024708023,101,24,1.0000000000000002,0.19333459852225554,500,1.0,1,0,0.2,0.02,0.2,0.19951807228915663,0.020928,0.1991004016064257,0.16468532383441925,0.10380623489618301,0.16886457800865173,0.1237020849313298
500,2,0.25,True,20.0,0.977390412892278,14,edge_flip_vem,,,545,,,1e-05,54.86,0.21836187024708023,101,24,1.0000000000000002,0.19333459852225554,500,1.0,1,0,0.2,0.02,0.2,0.19951807228915663,0.020928,0.1991004016064257,0.008263733237981796,0.0878053829073906,0.1759292483329773,0.00011355041363655683
500,2,0.25,True,20.0,0.977390412892278,14,edge_flip_spectral,,,,,,1e-05,54.86,0.21836187024708023,101,24,1.0000000000000002,0.19333459852225554,500,1.0,1,0,0.2,0.02,0.2,0.19951807228915663,0.020928,0.1991004016064257,0.19516955316066742,0.020434368401765823,0.21013213694095612,0.7009001335865265
500,2,0.25,True,20.0,0.977390412892278,14,sbm_dpsgd_all_noised,0.9419985000802904,0.40561225411365304,11.0,6.0,5.0,1e-05,54.86,0.21836187024708023,101,24,1.0000000000000002,0.19333459852225554,500,1.0,1,0,0.2,0.02,0.2,0.19951807228915663,0.020928,0.1991004016064257,0.15732553601264954,0.11695047467947006,0.16134697198867798,0.03651638755525465
500,2,0.25,True,1.0,27.43885139089614,15,edge_flip_vem,,,146,,,1e-05,55.024,0.2237052952587083,97,30,1.0,0.19227309730176018,500,1.0,1,0,0.2,0.02,0.2,0.19723694779116466,0.020176,0.20420883534136547,0.2042088359594345,0.020176000893115997,0.19723695516586304,1.0
500,2,0.25,True,1.0,27.43885139089614,15,edge_flip_spectral,,,,,,1e-05,55.024,0.2237052952587083,97,30,1.0,0.19227309730176018,500,1.0,1,0,0.2,0.02,0.2,0.19723694779116466,0.020176,0.20420883534136547,0.2042088359594345,0.020176000893115997,0.19723695516586304,1.0
500,2,0.25,True,1.0,27.43885139089614,15,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,11.0,6.0,5.0,1e-05,55.024,0.2237052952587083,97,30,1.0,0.19227309730176018,500,1.0,1,0,0.2,0.02,0.2,0.19723694779116466,0.020176,0.20420883534136547,0.21958331763744354,0.014282036572694778,0.21190354228019714,1.0
500,2,0.25,True,2.0,11.728684954707337,15,edge_flip_vem,,,171,,,1e-05,55.024,0.2237052952587083,97,30,1.0,0.19227309730176018,500,1.0,1,0,0.2,0.02,0.2,0.19723694779116466,0.020176,0.20420883534136547,0.20420406758785248,0.020184265449643135,0.19723206758499146,1.0
500,2,0.25,True,2.0,11.728684954707337,15,edge_flip_spectral,,,,,,1e-05,55.024,0.2237052952587083,97,30,1.0,0.19227309730176018,500,1.0,1,0,0.2,0.02,0.2,0.19723694779116466,0.020176,0.20420883534136547,0.20420406758785248,0.020184265449643135,0.19723206758499146,1.0
500,2,0.25,True,2.0,11.728684954707337,15,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,11.0,6.0,5.0,1e-05,55.024,0.2237052952587083,97,30,1.0,0.19227309730176018,500,1.0,1,0,0.2,0.02,0.2,0.19723694779116466,0.020176,0.20420883534136547,0.19189509749412537,0.054843369871377945,0.18430861830711365,0.613271123849403
500,2,0.25,True,5.0,4.1484505404580005,15,edge_flip_vem,,,208,,,1e-05,55.024,0.2237052952587083,97,30,1.0,0.19227309730176018,500,1.0,1,0,0.2,0.02,0.2,0.19723694779116466,0.020176,0.20420883534136547,0.20416899025440216,0.019032204523682594,0.19670814275741577,1.0
500,2,0.25,True,5.0,4.1484505404580005,15,edge_flip_spectral,,,,,,1e-05,55.024,0.2237052952587083,97,30,1.0,0.19227309730176018,500,1.0,1,0,0.2,0.02,0.2,0.19723694779116466,0.020176,0.20420883534136547,0.20416899025440216,0.019032204523682594,0.19670814275741577,1.0
500,2,0.25,True,5.0,4.1484505404580005,15,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,11.0,6.0,5.0,1e-05,55.024,0.2237052952587083,97,30,1.0,0.19227309730176018,500,1.0,1,0,0.2,0.02,0.2,0.19723694779116466,0.020176,0.20420883534136547,0.17971251904964447,0.08886624127626419,0.1693062037229538,0.29045028634256487
500,2,0.25,True,10.0,1.9945956405993723,15,edge_flip_vem,,,521,,,1e-05,55.024,0.2237052952587083,97,30,1.0,0.19227309730176018,500,1.0,1,0,0.2,0.02,0.2,0.19723694779116466,0.020176,0.20420883534136547,0.0752348005771637,0.12677955627441406,0.18542294204235077,0.0006573463147715931
500,2,0.25,True,10.0,1.9945956405993723,15,edge_flip_spectral,,,,,,1e-05,55.024,0.2237052952587083,97,30,1.0,0.19227309730176018,500,1.0,1,0,0.2,0.02,0.2,0.19723694779116466,0.020176,0.20420883534136547,0.19798332452774048,0.023633796721696854,0.19899730384349823,1.0
