regime,N,p,q,sigma,epsilon,rep,method,epsilon_gamma,epsilon_beta,epochs,epochs_gamma,epochs_beta,delta,n_fit,mean_degree,lcc_size,lcc_frac,n_components,n_isolated,beta_true_00,beta_true_01,beta_true_11,beta_est_00,beta_est_01,beta_est_11,nmi
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9945956405993723,17,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,10.999903914186634,5.999947589556346,4.999956324630288,1e-05,479,3.328,479,0.958,22,21,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.10700172185897827,0.007077335845679045,0.11901451647281647,0.004402156464953313
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,20.0,0.977390412892278,17,edge_flip_vem,,,238,,,1e-05,479,3.328,479,0.958,22,21,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.008495720103383064,0.0,0.0,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,20.0,0.977390412892278,17,edge_flip_spectral,,,,,,1e-05,479,3.328,479,0.958,22,21,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.06048231199383736,0.0,0.07508935779333115,0.0043719184738324176
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,20.0,0.977390412892278,17,sbm_dpsgd_all_noised,0.9419985000802904,0.40561225411365304,10.999903914186634,5.999947589556346,4.999956324630288,1e-05,479,3.328,479,0.958,22,21,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.1133350282907486,0.007445954717695713,0.11173731088638306,0.003420624347624901
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,1.0,27.43885139089614,18,edge_flip_vem,,,238,,,1e-05,471,3.16,471,0.942,30,29,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.007137371692806482,0.0,0.0,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,1.0,27.43885139089614,18,edge_flip_spectral,,,,,,1e-05,471,3.16,471,0.942,30,29,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.013058875687420368,0.000924113963264972,0.013656738214194775,0.5660044848980564
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,1.0,27.43885139089614,18,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,11.0,6.0,5.0,1e-05,471,3.16,471,0.942,30,29,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.11187925189733505,0.006221102550625801,0.11617794632911682,0.0007276549290732914
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,2.0,11.728684954707337,18,edge_flip_vem,,,238,,,1e-05,471,3.16,471,0.942,30,29,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.007129427511245012,0.0,0.0,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,2.0,11.728684954707337,18,edge_flip_spectral,,,,,,1e-05,471,3.16,471,0.942,30,29,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.013051026500761509,0.000916069489903748,0.013648899272084236,0.5660044848980564
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,2.0,11.728684954707337,18,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,11.0,6.0,5.0,1e-05,471,3.16,471,0.942,30,29,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.11329317837953568,0.00620961282402277,0.11455509811639786,0.00015963626967577927
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,5.0,4.1484505404580005,18,edge_flip_vem,,,336,,,1e-05,471,3.16,471,0.942,30,29,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.00701738428324461,0.0,0.0,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,5.0,4.1484505404580005,18,edge_flip_spectral,,,,,,1e-05,471,3.16,471,0.942,30,29,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.016747836023569107,0.0,0.015676753595471382,3.2105509383548025e-06
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,5.0,4.1484505404580005,18,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,11.0,6.0,5.0,1e-05,471,3.16,471,0.942,30,29,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.1121547520160675,0.0062814438715577126,0.11552036553621292,0.00039584980545091027
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9945956405993723,18,edge_flip_vem,,,323,,,1e-05,471,3.16,471,0.942,30,29,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.02898212894797325,0.0,0.0,0.0025322019348772637
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9945956405993723,18,edge_flip_spectral,,,,,,1e-05,471,3.16,471,0.942,30,29,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.03402353823184967,0.0,0.03659966588020325,0.00015523852449389502
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9945956405993723,18,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,11.0,6.0,5.0,1e-05,471,3.16,471,0.942,30,29,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.11273960024118423,0.006570311263203621,0.11383461952209473,0.0060057377016559535
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,20.0,0.977390412892278,18,edge_flip_vem,,,447,,,1e-05,471,3.16,471,0.942,30,29,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.0,0.0,0.00914322305470705,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,20.0,0.977390412892278,18,edge_flip_spectral,,,,,,1e-05,471,3.16,471,0.942,30,29,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.06920260190963745,0.0,0.06289637088775635,7.649399474481163e-05
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,20.0,0.977390412892278,18,sbm_dpsgd_all_noised,0.9419985000802904,0.40561225411365304,11.0,6.0,5.0,1e-05,471,3.16,471,0.942,30,29,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.1126420870423317,0.006776896771043539,0.11348916590213776,0.004461209745260057
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,1.0,27.43885139089614,19,edge_flip_vem,,,277,,,1e-05,472,3.464,472,0.944,25,20,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.0,0.0,0.00775486696511507,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,1.0,27.43885139089614,19,edge_flip_spectral,,,,,,1e-05,472,3.464,472,0.944,25,20,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.014931191690266132,0.0012226917315274477,0.013750418089330196,0.6728398995300456
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,1.0,27.43885139089614,19,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,10.999901039979848,5.99994602180719,4.999955018172658,1e-05,472,3.464,472,0.944,25,20,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.11196289211511612,0.006827081087976694,0.11705004423856735,0.004704920887652377
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,2.0,11.728684954707337,19,edge_flip_vem,,,224,,,1e-05,472,3.464,472,0.944,25,20,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.00777392229065299,0.0,0.0,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,2.0,11.728684954707337,19,edge_flip_spectral,,,,,,1e-05,472,3.464,472,0.944,25,20,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.015001343563199043,0.0012326331343501806,0.013742580078542233,0.6728398995300456
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,2.0,11.728684954707337,19,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,10.999901039979848,5.99994602180719,4.999955018172658,1e-05,472,3.464,472,0.944,25,20,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.11200962960720062,0.006857077591121197,0.11709146946668625,0.001055606614232545
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,5.0,4.1484505404580005,19,edge_flip_vem,,,334,,,1e-05,472,3.464,472,0.944,25,20,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.0,0.0,0.007876030169427395,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,5.0,4.1484505404580005,19,edge_flip_spectral,,,,,,1e-05,472,3.464,472,0.944,25,20,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.013321940787136555,0.0,0.02297467365860939,0.0008414347981304527
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,5.0,4.1484505404580005,19,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,10.999901039979848,5.99994602180719,4.999955018172658,1e-05,472,3.464,472,0.944,25,20,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.11774324625730515,0.007089055608958006,0.11128777265548706,0.0037361763226711445
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9945956405993723,19,edge_flip_vem,,,588,,,1e-05,472,3.464,472,0.944,25,20,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.06964852660894394,0.023599637672305107,0.0,0.0008506439417984732
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9945956405993723,19,edge_flip_spectral,,,,,,1e-05,472,3.464,472,0.944,25,20,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.03639373183250427,0.0,0.03140559047460556,0.0012873874052008061
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9945956405993723,19,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,10.999901039979848,5.99994602180719,4.999955018172658,1e-05,472,3.464,472,0.944,25,20,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.11468542367219925,0.007421835325658321,0.11498399078845978,0.0037504430396046113
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,20.0,0.977390412892278,19,edge_flip_vem,,,526,,,1e-05,472,3.464,472,0.944,25,20,0.012429216196844383,0.0012429216196844384,0.012429216196844383,1.0,0.1431836187839508,0.0011638080468401313,0.008278506703817636
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,20.0,0.977390412892278,19,edge_flip_spectral,,,,,,1e-05,472,3.464,472,0.944,25,20,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.06600242108106613,0.0,0.056874338537454605,0.000448301841119433
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,20.0,0.977390412892278,19,sbm_dpsgd_all_noised,0.9419985000802904,0.40561225411365304,10.999901039979848,5.99994602180719,4.999955018172658,1e-05,472,3.464,472,0.944,25,20,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.11591967940330505,0.007910635322332382,0.11522269994020462,0.008786309949639633
sparse,500,0.01,0.001,1.0,27.43885139089614,0,edge_flip_vem,,,45,,,1e-05,469,2.616,469,0.938,27,21,0.01,0.001,0.01,0.005913655273616314,0.0,0.0,0.0
sparse,500,0.01,0.001,1.0,27.43885139089614,0,edge_flip_spectral,,,,,,1e-05,469,2.616,469,0.938,27,21,0.01,0.001,0.01,0.006002636626362801,0.0007199423853307962,0.3333333432674408,0.0019510177784982576
sparse,500,0.01,0.001,1.0,27.43885139089614,0,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,10.999899768556485,5.9999453283035376,4.999954440252948,1e-05,469,2.616,469,0.938,27,21,0.01,0.001,0.01,0.10845445841550827,0.0057786875404417515,0.11936163902282715,0.001449223320572976
sparse,500,0.01,0.001,2.0,11.728684954707337,0,edge_flip_vem,,,70,,,1e-05,469,2.616,469,0.938,27,21,0.01,0.001,0.01,0.005923915188759565,0.0,0.0,0.0
sparse,500,0.01,0.001,2.0,11.728684954707337,0,edge_flip_spectral,,,,,,1e-05,469,2.616,469,0.938,27,21,0.01,0.001,0.01,0.00601337430998683,0.0007118946523405612,0.3333306610584259,0.0019510177784982576
sparse,500,0.01,0.001,2.0,11.728684954707337,0,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,10.999899768556485,5.9999453283035376,4.999954440252948,1e-05,469,2.616,469,0.938,27,21,0.01,0.001,0.01,0.10974579304456711,0.00580696202814579,0.11823918670415878,0.00016166267380887217
sparse,500,0.01,0.001,5.0,4.1484505404580005,0,edge_flip_vem,,,129,,,1e-05,469,2.616,469,0.938,27,21,0.01,0.001,0.01,0.005916891153901815,0.0,0.0,0.0
sparse,500,0.01,0.001,5.0,4.1484505404580005,0,edge_flip_spectral,,,,,,1e-05,469,2.616,469,0.938,27,21,0.01,0.001,0.01,0.026461321860551834,0.0,0.009710709564387798,0.0013553936287553404
sparse,500,0.01,0.001,5.0,4.1484505404580005,0,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,10.999899768556485,5.9999453283035376,4.999954440252948,1e-05,469,2.616,469,0.938,27,21,0.01,0.001,0.01,0.10876929014921188,0.0060520595870912075,0.11974906176328659,0.0005519903869518036
sparse,500,0.01,0.001,10.0,1.9945956405993723,0,edge_flip_vem,,,334,,,1e-05,469,2.616,469,0.938,27,21,0.01,0.001,0.01,0.006069649942219257,0.0,0.0,0.0
sparse,500,0.01,0.001,10.0,1.9945956405993723,0,edge_flip_spectral,,,,,,1e-05,469,2.616,469,0.938,27,21,0.01,0.001,0.01,0.03237277269363403,0.0,0.029081638902425766,0.00118572162285652
sparse,500,0.01,0.001,10.0,1.9945956405993723,0,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,10.999899768556485,5.9999453283035376,4.999954440252948,1e-05,469,2.616,469,0.938,27,21,0.01,0.001,0.01,0.11203915625810623,0.006251359358429909,0.11694297939538956,0.0011844804469874875
sparse,500,0.01,0.001,20.0,0.977390412892278,0,edge_flip_vem,,,582,,,1e-05,469,2.616,469,0.938,27,21,0.01,0.001,0.01,0.5200602412223816,0.12244679778814316,0.0,0.0002588207649643058
sparse,500,0.01,0.001,20.0,0.977390412892278,0,edge_flip_spectral,,,,,,1e-05,469,2.616,469,0.938,27,21,0.01,0.001,0.01,0.07200660556554794,0.0,0.053734514862298965,0.004520021180654426
sparse,500,0.01,0.001,20.0,0.977390412892278,0,sbm_dpsgd_all_noised,0.9419985000802904,0.40561225411365304,10.999899768556485,5.9999453283035376,4.999954440252948,1e-05,469,2.616,469,0.938,27,21,0.01,0.001,0.01,0.11829594522714615,0.0065797059796750546,0.11278180032968521,0.0007415109351345625
sparse,500,0.01,0.001,1.0,27.43885139089614,1,edge_flip_vem,,,203,,,1e-05,450,2.688,450,0.9,41,33,0.01,0.001,0.01,0.0,0.0,0.0065528335981070995,0.0
sparse,500,0.01,0.001,1.0,27.43885139089614,1,edge_flip_spectral,,,,,,1e-05,450,2.688,450,0.9,41,33,0.01,0.001,0.01,0.006730171851813793,0.0006818181718699634,0.20000000298023224,0.04018146521162561
sparse,500,0.01,0.001,1.0,27.43885139089614,1,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,11.0,6.0,5.0,1e-05,450,2.688,450,0.9,41,33,0.01,0.001,0.01,0.11398138105869293,0.0062718698754906654,0.11324937641620636,0.0027751265652086053
sparse,500,0.01,0.001,2.0,11.728684954707337,1,edge_flip_vem,,,235,,,1e-05,450,2.688,450,0.9,41,33,0.01,0.001,0.01,0.006554778199642897,0.0,0.0,0.0
sparse,500,0.01,0.001,2.0,11.728684954707337,1,edge_flip_spectral,,,,,,1e-05,450,2.688,450,0.9,41,33,0.01,0.001,0.01,0.006732575129717588,0.0006737697985954583,0.19999516010284424,0.04018146521162561
sparse,500,0.01,0.001,2.0,11.728684954707337,1,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,11.0,6.0,5.0,1e-05,450,2.688,450,0.9,41,33,0.01,0.001,0.01,0.11336853355169296,0.00611600698903203,0.11408059298992157,0.005133361776958852
sparse,500,0.01,0.001,5.0,4.1484505404580005,1,edge_flip_vem,,,167,,,1e-05,450,2.688,450,0.9,41,33,0.01,0.001,0.01,0.006872625555843115,0.0,0.0,0.0
sparse,500,0.01,0.001,5.0,4.1484505404580005,1,edge_flip_spectral,,,,,,1e-05,450,2.688,450,0.9,41,33,0.01,0.001,0.01,0.02011307142674923,0.0,0.013266298919916153,0.00034042959215702936
sparse,500,0.01,0.001,5.0,4.1484505404580005,1,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,11.0,6.0,5.0,1e-05,450,2.688,450,0.9,41,33,0.01,0.001,0.01,0.11300907284021378,0.006134826689958572,0.1144288182258606,0.0036443111059258687
sparse,500,0.01,0.001,10.0,1.9945956405993723,1,edge_flip_vem,,,332,,,1e-05,450,2.688,450,0.9,41,33,0.01,0.001,0.01,0.10550036281347275,0.058219507336616516,0.004243192728608847,0.0004987745360848877
sparse,500,0.01,0.001,10.0,1.9945956405993723,1,edge_flip_spectral,,,,,,1e-05,450,2.688,450,0.9,41,33,0.01,0.001,0.01,0.02914661355316639,0.0,0.03366031125187874,0.0036443111059258687
sparse,500,0.01,0.001,10.0,1.9945956405993723,1,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,11.0,6.0,5.0,1e-05,450,2.688,450,0.9,41,33,0.01,0.001,0.01,0.11090538650751114,0.006162295117974281,0.11749568581581116,0.00021066345793517875
sparse,500,0.01,0.001,20.0,0.977390412892278,1,edge_flip_vem,,,569,,,1e-05,450,2.688,450,0.9,41,33,0.01,0.001,0.01,0.008098414167761803,0.0,0.0,0.0
sparse,500,0.01,0.001,20.0,0.977390412892278,1,edge_flip_spectral,,,,,,1e-05,450,2.688,450,0.9,41,33,0.01,0.001,0.01,0.05468311905860901,0.0,0.08016357570886612,8.391215869322576e-05
sparse,500,0.01,0.001,20.0,0.977390412892278,1,sbm_dpsgd_all_noised,0.9419985000802904,0.40561225411365304,11.0,6.0,5.0,1e-05,450,2.688,450,0.9,41,33,0.01,0.001,0.01,0.11669783294200897,0.005957202985882759,0.11287042498588562,0.0011549611372392574
sparse,500,0.01,0.001,1.0,27.43885139089614,2,edge_flip_vem,,,96,,,1e-05,463,2.78,463,0.926,38,37,0.01,0.001,0.01,0.006498181261122227,0.0,0.0,0.0
sparse,500,0.01,0.001,1.0,27.43885139089614,2,edge_flip_spectral,,,,,,1e-05,463,2.78,463,0.926,38,37,0.01,0.001,0.01,0.013146541081368923,0.0011040049139410257,0.010888351127505302,0.3512149767650125
sparse,500,0.01,0.001,1.0,27.43885139089614,2,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,10.999691453255167,5.9998317017755465,4.9998597514796215,1e-05,463,2.78,463,0.926,38,37,0.01,0.001,0.01,0.11698555946350098,0.005952172912657261,0.1113160029053688,0.0007590227702792357
sparse,500,0.01,0.001,2.0,11.728684954707337,2,edge_flip_vem,,,159,,,1e-05,463,2.78,463,0.926,38,37,0.01,0.001,0.01,0.0,0.0,0.006499576848000288,0.0
sparse,500,0.01,0.001,2.0,11.728684954707337,2,edge_flip_spectral,,,,,,1e-05,463,2.78,463,0.926,38,37,0.01,0.001,0.01,0.01085546612739563,0.0011164108291268349,0.013169612735509872,0.34683578543846466
sparse,500,0.01,0.001,2.0,11.728684954707337,2,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,10.999691453255167,5.9998317017755465,4.9998597514796215,1e-05,463,2.78,463,0.926,38,37,0.01,0.001,0.01,0.11485245078802109,0.0060763065703213215,0.11323920637369156,0.0011816622074313726
sparse,500,0.01,0.001,5.0,4.1484505404580005,2,edge_flip_vem,,,291,,,1e-05,463,2.78,463,0.926,38,37,0.01,0.001,0.01,0.0,0.0,0.006992129608988762,0.0
sparse,500,0.01,0.001,5.0,4.1484505404580005,2,edge_flip_spectral,,,,,,1e-05,463,2.78,463,0.926,38,37,0.01,0.001,0.01,0.011822509579360485,0.0,0.023195961490273476,0.004915533717068069
sparse,500,0.01,0.001,5.0,4.1484505404580005,2,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,10.999691453255167,5.9998317017755465,4.9998597514796215,1e-05,463,2.78,463,0.926,38,37,0.01,0.001,0.01,0.11822257936000824,0.006391369272023439,0.11002524197101593,0.0005729457602576197
sparse,500,0.01,0.001,10.0,1.9945956405993723,2,edge_flip_vem,,,271,,,1e-05,463,2.78,463,0.926,38,37,0.01,0.001,0.01,0.008723089471459389,0.0,0.0,0.004326057377024351
sparse,500,0.01,0.001,10.0,1.9945956405993723,2,edge_flip_spectral,,,,,,1e-05,463,2.78,463,0.926,38,37,0.01,0.001,0.01,0.03663985803723335,0.0,0.03128146007657051,0.013287697610850092
sparse,500,0.01,0.001,10.0,1.9945956405993723,2,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,10.999691453255167,5.9998317017755465,4.9998597514796215,1e-05,463,2.78,463,0.926,38,37,0.01,0.001,0.01,0.11386039108037949,0.006831100210547447,0.11406806856393814,8.36446619052748e-05
sparse,500,0.01,0.001,20.0,0.977390412892278,2,edge_flip_vem,,,439,,,1e-05,463,2.78,463,0.926,38,37,0.01,0.001,0.01,0.008046219125390053,0.0,0.0,0.0
sparse,500,0.01,0.001,20.0,0.977390412892278,2,edge_flip_spectral,,,,,,1e-05,463,2.78,463,0.926,38,37,0.01,0.001,0.01,0.06803491711616516,0.0,0.06539148092269897,7.401070333361648e-05
sparse,500,0.01,0.001,20.0,0.977390412892278,2,sbm_dpsgd_all_noised,0.9419985000802904,0.40561225411365304,10.999691453255167,5.9998317017755465,4.9998597514796215,1e-05,463,2.78,463,0.926,38,37,0.01,0.001,0.01,0.11548580974340439,0.007485686335712671,0.11352090537548065,0.0007529539265637941
sparse,500,0.01,0.001,1.0,27.43885139089614,3,edge_flip_vem,,,153,,,1e-05,458,2.812,458,0.916,38,33,0.01,0.001,0.01,0.0,0.0,0.006669660564512014,0.0
sparse,500,0.01,0.001,1.0,27.43885139089614,3,edge_flip_spectral,,,,,,1e-05,458,2.812,458,0.916,38,33,0.01,0.001,0.01,0.010464082472026348,0.0011568302288651466,0.014732965268194675,0.41150287725998236
sparse,500,0.01,0.001,1.0,27.43885139089614,3,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,10.999684672202422,5.999828003019503,4.999856669182919,1e-05,458,2.812,458,0.916,38,33,0.01,0.001,0.01,0.11315053701400757,0.0060735647566616535,0.11450952291488647,0.0008805483359737523
sparse,500,0.01,0.001,2.0,11.728684954707337,3,edge_flip_vem,,,153,,,1e-05,458,2.812,458,0.916,38,33,0.01,0.001,0.01,0.0,0.0,0.006661708932369947,0.0
sparse,500,0.01,0.001,2.0,11.728684954707337,3,edge_flip_spectral,,,,,,1e-05,458,2.812,458,0.916,38,33,0.01,0.001,0.01,0.010456191375851631,0.001148789539001882,0.01472514308989048,0.41150287725998236
sparse,500,0.01,0.001,2.0,11.728684954707337,3,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,10.999684672202422,5.999828003019503,4.999856669182919,1e-05,458,2.812,458,0.916,38,33,0.01,0.001,0.01,0.11098810285329819,0.006109864916652441,0.11657918989658356,0.0008807312867874214
sparse,500,0.01,0.001,5.0,4.1484505404580005,3,edge_flip_vem,,,268,,,1e-05,458,2.812,458,0.916,38,33,0.01,0.001,0.01,0.006383961066603661,0.0,0.0,0.0
sparse,500,0.01,0.001,5.0,4.1484505404580005,3,edge_flip_spectral,,,,,,1e-05,458,2.812,458,0.916,38,33,0.01,0.001,0.01,0.009808918461203575,0.0,0.03064955212175846,0.0001788489100550492
sparse,500,0.01,0.001,5.0,4.1484505404580005,3,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,10.999684672202422,5.999828003019503,4.999856669182919,1e-05,458,2.812,458,0.916,38,33,0.01,0.001,0.01,0.11086118221282959,0.00626998720690608,0.11604870110750198,0.0004952643331522622
sparse,500,0.01,0.001,10.0,1.9945956405993723,3,edge_flip_vem,,,207,,,1e-05,458,2.812,458,0.916,38,33,0.01,0.001,0.01,0.0,0.0,0.008475961163640022,0.0
sparse,500,0.01,0.001,10.0,1.9945956405993723,3,edge_flip_spectral,,,,,,1e-05,458,2.812,458,0.916,38,33,0.01,0.001,0.01,0.033937808126211166,0.0,0.035835959017276764,0.00088109737962845
sparse,500,0.01,0.001,10.0,1.9945956405993723,3,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,10.999684672202422,5.999828003019503,4.999856669182919,1e-05,458,2.812,458,0.916,38,33,0.01,0.001,0.01,0.11566486954689026,0.006515362299978733,0.11132002621889114,5.5035196401588966e-05
sparse,500,0.01,0.001,20.0,0.977390412892278,3,edge_flip_vem,,,503,,,1e-05,458,2.812,458,0.916,38,33,0.01,0.001,0.01,0.0,0.1644187718629837,0.0027485035825520754,0.004277687503404752
sparse,500,0.01,0.001,20.0,0.977390412892278,3,edge_flip_spectral,,,,,,1e-05,458,2.812,458,0.916,38,33,0.01,0.001,0.01,0.0775642991065979,0.0,0.053109101951122284,0.0016902818142031234
sparse,500,0.01,0.001,20.0,0.977390412892278,3,sbm_dpsgd_all_noised,0.9419985000802904,0.40561225411365304,10.999684672202422,5.999828003019503,4.999856669182919,1e-05,458,2.812,458,0.916,38,33,0.01,0.001,0.01,0.1189497783780098,0.006553409621119499,0.10919220745563507,1.3778329236853908e-05
sparse,500,0.01,0.001,1.0,27.43885139089614,4,edge_flip_vem,,,227,,,1e-05,458,2.708,458,0.916,34,29,0.01,0.001,0.01,0.006382999010384083,0.0,0.0,0.0
sparse,500,0.01,0.001,1.0,27.43885139089614,4,edge_flip_spectral,,,,,,1e-05,458,2.708,458,0.916,34,29,0.01,0.001,0.01,0.01118300948292017,0.0008820371003821492,0.01274255570024252,0.5368908493318906
sparse,500,0.01,0.001,1.0,27.43885139089614,4,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,10.999684672202422,5.999828003019503,4.999856669182919,1e-05,458,2.708,458,0.916,34,29,0.01,0.001,0.01,0.11225343495607376,0.0058708409778773785,0.1159815862774849,0.0030925620577760345
sparse,500,0.01,0.001,2.0,11.728684954707337,4,edge_flip_vem,,,154,,,1e-05,458,2.708,458,0.916,34,29,0.01,0.001,0.01,0.006394153460860252,0.0,0.0,0.0
sparse,500,0.01,0.001,2.0,11.728684954707337,4,edge_flip_spectral,,,,,,1e-05,458,2.708,458,0.916,34,29,0.01,0.001,0.01,0.013030938804149628,0.0008773024310357869,0.011020006611943245,0.5071076731625711
sparse,500,0.01,0.001,2.0,11.728684954707337,4,sbm_dpsgd_all_noised,11.245049229064149,2.668102829441137,10.999684672202422,5.999828003019503,4.999856669182919,1e-05,458,2.708,458,0.916,34,29,0.01,0.001,0.01,0.11319241672754288,0.005895325448364019,0.1149761900305748,0.00496937731726529
sparse,500,0.01,0.001,5.0,4.1484505404580005,4,edge_flip_vem,,,413,,,1e-05,458,2.708,458,0.916,34,29,0.01,0.001,0.01,0.007325873244553804,0.0,0.0,0.005567616977172735
sparse,500,0.01,0.001,5.0,4.1484505404580005,4,edge_flip_spectral,,,,,,1e-05,458,2.708,458,0.916,34,29,0.01,0.001,0.01,0.015738224610686302,0.0,0.01552807167172432,0.006134971677900954
sparse,500,0.01,0.001,5.0,4.1484505404580005,4,sbm_dpsgd_all_noised,3.992894984902444,1.0338953100711687,10.999684672202422,5.999828003019503,4.999856669182919,1e-05,458,2.708,458,0.916,34,29,0.01,0.001,0.01,0.1143871545791626,0.006224576383829117,0.11291538923978806,0.004979611510474174
sparse,500,0.01,0.001,10.0,1.9945956405993723,4,edge_flip_vem,,,296,,,1e-05,458,2.708,458,0.916,34,29,0.01,0.001,0.01,0.007872825488448143,0.0,0.0,0.0
sparse,500,0.01,0.001,10.0,1.9945956405993723,4,edge_flip_spectral,,,,,,1e-05,458,2.708,458,0.916,34,29,0.01,0.001,0.01,0.0341942273080349,0.0,0.03416689485311508,0.009335551527477455
sparse,500,0.01,0.001,10.0,1.9945956405993723,4,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,10.999684672202422,5.999828003019503,4.999856669182919,1e-05,458,2.708,458,0.916,34,29,0.01,0.001,0.01,0.114641472697258,0.006504678167402744,0.11205625534057617,0.005505056952192021
