regime,N,p,q,sigma,epsilon,rep,method,epsilon_gamma,epsilon_beta,epsilon_rho,epochs,epochs_gamma,epochs_beta,delta,mean_degree,lcc_size,lcc_frac,n_components,n_isolated,beta_true_00,beta_true_01,beta_true_11,beta_est_00,beta_est_01,beta_est_11,nmi
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,5,edge_flip_vem,,,,450,,,1e-05,3.408,478,0.956,23,22,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.0,0.0,0.005975588224828243,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,5,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,0.361612254113653,11.0,6.0,5.0,1e-05,3.408,478,0.956,23,22,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.11915305256843567,0.0058863465674221516,0.10885636508464813,0.0019524680230297482
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,6,edge_flip_vem,,,,284,,,1e-05,3.304,476,0.952,22,19,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.005406484007835388,0.0,0.0,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,6,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,0.361612254113653,11.0,6.0,5.0,1e-05,3.304,476,0.952,22,19,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.1181492954492569,0.006113646551966667,0.10988593846559525,0.00010387879777911317
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,7,edge_flip_vem,,,,340,,,1e-05,3.24,474,0.948,25,22,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.008114997297525406,0.0,0.0,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,7,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,0.361612254113653,11.0,6.0,5.0,1e-05,3.24,474,0.948,25,22,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.13116653263568878,0.0060164774768054485,0.10086893290281296,0.00010508461064696217
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,8,edge_flip_vem,,,,346,,,1e-05,3.46,473,0.946,28,27,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.0,0.0,0.006323373876512051,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,8,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,0.361612254113653,11.0,6.0,5.0,1e-05,3.46,473,0.946,28,27,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.11633466184139252,0.0054625957272946835,0.11451072245836258,0.00010389689446032872
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,9,edge_flip_vem,,,,602,,,1e-05,3.316,485,0.97,16,15,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.0,0.0,0.009476645849645138,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,9,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,0.361612254113653,11.0,6.0,5.0,1e-05,3.316,485,0.97,16,15,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.10478681325912476,0.0056015560403466225,0.12327549606561661,0.001154464004798532
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,10,edge_flip_vem,,,,386,,,1e-05,3.684,490,0.98,11,10,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.006734393537044525,0.0,0.0,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,10,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,0.361612254113653,11.0,6.0,5.0,1e-05,3.684,490,0.98,11,10,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.1171918585896492,0.0062208171002566814,0.11008778214454651,0.002598468127896449
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,11,edge_flip_vem,,,,422,,,1e-05,3.412,487,0.974,14,13,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.0,0.0,0.0060915169306099415,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,11,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,0.361612254113653,11.0,6.0,5.0,1e-05,3.412,487,0.974,14,13,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.10243725776672363,0.005700501147657633,0.1254776269197464,0.0004158620733021031
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,12,edge_flip_vem,,,,569,,,1e-05,3.328,477,0.954,23,21,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.044328637421131134,0.0055961585603654385,0.0,0.0007466449029118705
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,12,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,0.361612254113653,11.0,6.0,5.0,1e-05,3.328,477,0.954,23,21,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.11727883666753769,0.005687922239303589,0.11089137941598892,0.0002885645309827219
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,13,edge_flip_vem,,,,529,,,1e-05,3.332,483,0.966,18,17,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.007748369127511978,0.08023502677679062,0.0,0.007732269651319529
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,13,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,0.361612254113653,11.0,6.0,5.0,1e-05,3.332,483,0.966,18,17,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.10292133688926697,0.005776005331426859,0.1298821121454239,0.0002888664228856043
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,14,edge_flip_vem,,,,405,,,1e-05,3.288,478,0.956,22,20,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.006744932383298874,0.0,0.0,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,14,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,0.361612254113653,11.0,6.0,5.0,1e-05,3.288,478,0.956,22,20,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.10052081197500229,0.005965034943073988,0.12947526574134827,0.005104869406733724
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,15,edge_flip_vem,,,,285,,,1e-05,3.204,483,0.966,17,15,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.007187569048255682,0.0,0.0,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,15,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,0.361612254113653,11.0,6.0,5.0,1e-05,3.204,483,0.966,17,15,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.10885195434093475,0.005633854307234287,0.11838354170322418,4.623113694090763e-05
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,16,edge_flip_vem,,,,188,,,1e-05,3.416,483,0.966,18,17,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.0,0.0,0.009084582328796387,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,16,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,0.361612254113653,11.0,6.0,5.0,1e-05,3.416,483,0.966,18,17,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.12917561829090118,0.005477536469697952,0.10150019079446793,0.0009367211080119864
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,17,edge_flip_vem,,,,481,,,1e-05,3.692,485,0.97,15,13,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.05340348929166794,0.03848862648010254,0.0,0.0013369478967696178
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,17,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,0.361612254113653,11.0,6.0,5.0,1e-05,3.692,485,0.97,15,13,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.11828725039958954,0.006209803279489279,0.11128547042608261,0.00010387879777911317
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,18,edge_flip_vem,,,,528,,,1e-05,3.552,484,0.968,14,12,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.015307033434510231,0.0,0.0,0.004986900390570822
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,18,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,0.361612254113653,11.0,6.0,5.0,1e-05,3.552,484,0.968,14,12,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.11868898570537567,0.005683631636202335,0.11065696179866791,4.623113694090763e-05
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,19,edge_flip_vem,,,,225,,,1e-05,3.312,480,0.96,20,18,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.005100854206830263,0.0,0.0,0.0
relatively_sparse,500,0.012429216196844383,0.0012429216196844384,10.0,1.9953178628215948,19,sbm_dpsgd_all_noised,1.9223734183771504,0.5431122541136532,0.361612254113653,11.0,6.0,5.0,1e-05,3.312,480,0.96,20,18,0.012429216196844383,0.0012429216196844384,0.012429216196844383,0.11638133972883224,0.005817769560962915,0.11219458281993866,0.0066727926492416425
sparse,500,0.01,0.001,0.5,75.26107361311833,0,edge_flip_vem,,,,572,,,1e-05,2.656,450,0.9,39,31,0.01,0.001,0.01,0.0,0.020040079951286316,0.005263539031147957,0.00392410573208431
sparse,500,0.01,0.001,0.5,75.26107361311833,0,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,11.0,6.0,5.0,1e-05,2.656,450,0.9,39,31,0.01,0.001,0.01,0.13644085824489594,0.005470001604408026,0.09996073693037033,0.008566830688275453
sparse,500,0.01,0.001,0.5,75.26107361311833,1,edge_flip_vem,,,,724,,,1e-05,2.896,470,0.94,28,24,0.01,0.001,0.01,0.005646783858537674,0.018108651041984558,0.3333333432674408,0.0009366905532250288
sparse,500,0.01,0.001,0.5,75.26107361311833,1,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,11.0,6.0,5.0,1e-05,2.896,470,0.94,28,24,0.01,0.001,0.01,0.10012180358171463,0.0057155597023665905,0.1317996084690094,0.0005656226958973042
sparse,500,0.01,0.001,0.5,75.26107361311833,2,edge_flip_vem,,,,77,,,1e-05,2.892,460,0.92,35,29,0.01,0.001,0.01,0.0,0.0,0.005795591045171022,0.0
sparse,500,0.01,0.001,0.5,75.26107361311833,2,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,11.0,6.0,5.0,1e-05,2.892,460,0.92,35,29,0.01,0.001,0.01,0.11934775114059448,0.005550891160964966,0.10756949335336685,0.0011548666544593938
sparse,500,0.01,0.001,0.5,75.26107361311833,3,edge_flip_vem,,,,308,,,1e-05,2.7,455,0.91,42,37,0.01,0.001,0.01,0.004355863202363253,0.012419871985912323,0.026209676638245583,0.00028707013203408663
sparse,500,0.01,0.001,0.5,75.26107361311833,3,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,11.0,6.0,5.0,1e-05,2.7,455,0.91,42,37,0.01,0.001,0.01,0.11644648015499115,0.005318972747772932,0.11120328307151794,0.0019517867335456106
sparse,500,0.01,0.001,0.5,75.26107361311833,4,edge_flip_vem,,,,205,,,1e-05,2.708,467,0.934,33,31,0.01,0.001,0.01,0.0,0.0,0.005426853895187378,0.0
sparse,500,0.01,0.001,0.5,75.26107361311833,4,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,11.0,6.0,5.0,1e-05,2.708,467,0.934,33,31,0.01,0.001,0.01,0.1246359646320343,0.005578051786869764,0.10422180593013763,1.1553914438397045e-05
sparse,500,0.01,0.001,0.5,75.26107361311833,5,edge_flip_vem,,,,377,,,1e-05,2.696,459,0.918,41,39,0.01,0.001,0.01,0.005213424563407898,0.01713709719479084,0.0,0.002851159969085246
sparse,500,0.01,0.001,0.5,75.26107361311833,5,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,11.0,6.0,5.0,1e-05,2.696,459,0.918,41,39,0.01,0.001,0.01,0.13547536730766296,0.005516709294170141,0.09855794161558151,0.000415572270192081
sparse,500,0.01,0.001,0.5,75.26107361311833,6,edge_flip_vem,,,,207,,,1e-05,2.76,455,0.91,42,37,0.01,0.001,0.01,0.00553106190636754,0.0,0.0,0.0
sparse,500,0.01,0.001,0.5,75.26107361311833,6,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,11.0,6.0,5.0,1e-05,2.76,455,0.91,42,37,0.01,0.001,0.01,0.1153690293431282,0.005235597491264343,0.1127471998333931,0.015009990154842846
sparse,500,0.01,0.001,0.5,75.26107361311833,7,edge_flip_vem,,,,547,,,1e-05,2.556,453,0.906,42,37,0.01,0.001,0.01,0.0,0.022044088691473007,0.005054285284131765,0.00392410573208431
sparse,500,0.01,0.001,0.5,75.26107361311833,7,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,11.0,6.0,5.0,1e-05,2.556,453,0.906,42,37,0.01,0.001,0.01,0.1055719256401062,0.005418780725449324,0.12262237071990967,0.0007393657438278189
sparse,500,0.01,0.001,0.5,75.26107361311833,8,edge_flip_vem,,,,442,,,1e-05,2.648,463,0.926,35,32,0.01,0.001,0.01,0.0,0.016767270863056183,0.005168105475604534,0.0009366905532250288
sparse,500,0.01,0.001,0.5,75.26107361311833,8,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,11.0,6.0,5.0,1e-05,2.648,463,0.926,35,32,0.01,0.001,0.01,0.11405152827501297,0.0050544519908726215,0.11369844526052475,0.00417280253605953
sparse,500,0.01,0.001,0.5,75.26107361311833,9,edge_flip_vem,,,,545,,,1e-05,2.708,460,0.92,37,32,0.01,0.001,0.01,0.005426853895187378,0.0,0.0,0.0
sparse,500,0.01,0.001,0.5,75.26107361311833,9,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,11.0,6.0,5.0,1e-05,2.708,460,0.92,37,32,0.01,0.001,0.01,0.10007968544960022,0.005347817204892635,0.1309126317501068,0.0026030105143527477
sparse,500,0.01,0.001,0.5,75.26107361311833,10,edge_flip_vem,,,,637,,,1e-05,2.828,470,0.94,29,26,0.01,0.001,0.01,0.10000000149011612,0.017777778208255768,0.005414468701928854,0.0005429505113007086
sparse,500,0.01,0.001,0.5,75.26107361311833,10,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,11.0,6.0,5.0,1e-05,2.828,470,0.94,29,26,0.01,0.001,0.01,0.13278788328170776,0.005667427554726601,0.10041636973619461,0.0037430301526527204
sparse,500,0.01,0.001,0.5,75.26107361311833,11,edge_flip_vem,,,,309,,,1e-05,2.828,458,0.916,37,31,0.01,0.001,0.01,0.0,0.0,0.005667334888130426,0.0
sparse,500,0.01,0.001,0.5,75.26107361311833,11,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,11.0,6.0,5.0,1e-05,2.828,458,0.916,37,31,0.01,0.001,0.01,0.10784687846899033,0.005614361725747585,0.11997005343437195,0.0
sparse,500,0.01,0.001,0.5,75.26107361311833,12,edge_flip_vem,,,,397,,,1e-05,2.884,455,0.91,40,34,0.01,0.001,0.01,0.05128205195069313,0.014057810418307781,0.005306698381900787,0.0017624926773030054
sparse,500,0.01,0.001,0.5,75.26107361311833,12,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,11.0,6.0,5.0,1e-05,2.884,455,0.91,40,34,0.01,0.001,0.01,0.11205817013978958,0.005417590029537678,0.11607576161623001,0.0002886148095763425
sparse,500,0.01,0.001,0.5,75.26107361311833,13,edge_flip_vem,,,,273,,,1e-05,2.764,456,0.912,39,33,0.01,0.001,0.01,0.0,0.0,0.005539078265428543,0.0
sparse,500,0.01,0.001,0.5,75.26107361311833,13,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,11.0,6.0,5.0,1e-05,2.764,456,0.912,39,33,0.01,0.001,0.01,0.0981985479593277,0.005578028969466686,0.13932734727859497,0.006144358794155658
sparse,500,0.01,0.001,0.5,75.26107361311833,14,edge_flip_vem,,,,218,,,1e-05,2.724,466,0.932,32,28,0.01,0.001,0.01,0.0,0.0,0.005458917934447527,0.0
sparse,500,0.01,0.001,0.5,75.26107361311833,14,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,11.0,6.0,5.0,1e-05,2.724,466,0.932,32,28,0.01,0.001,0.01,0.1203363835811615,0.00539985578507185,0.10755803436040878,0.0029631247205517517
sparse,500,0.01,0.001,0.5,75.26107361311833,15,edge_flip_vem,,,,311,,,1e-05,2.7,457,0.914,38,32,0.01,0.001,0.01,0.00541082164272666,0.0,0.0,0.0
sparse,500,0.01,0.001,0.5,75.26107361311833,15,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,11.0,6.0,5.0,1e-05,2.7,457,0.914,38,32,0.01,0.001,0.01,0.11188390105962753,0.005545209161937237,0.11517035216093063,0.0
sparse,500,0.01,0.001,0.5,75.26107361311833,16,edge_flip_vem,,,,676,,,1e-05,2.716,460,0.92,38,34,0.01,0.001,0.01,0.005384262651205063,0.020040079951286316,0.0,0.00392410573208431
sparse,500,0.01,0.001,0.5,75.26107361311833,16,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,11.0,6.0,5.0,1e-05,2.716,460,0.92,38,34,0.01,0.001,0.01,0.10832308232784271,0.005505501292645931,0.11952218413352966,0.00010389689446032872
sparse,500,0.01,0.001,0.5,75.26107361311833,17,edge_flip_vem,,,,346,,,1e-05,2.78,461,0.922,35,30,0.01,0.001,0.01,0.0,0.0,0.005571142304688692,0.0
sparse,500,0.01,0.001,0.5,75.26107361311833,17,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,11.0,6.0,5.0,1e-05,2.78,461,0.922,35,30,0.01,0.001,0.01,0.10563700646162033,0.005556847900152206,0.12950356304645538,0.013527425013064082
sparse,500,0.01,0.001,0.5,75.26107361311833,18,edge_flip_vem,,,,345,,,1e-05,2.596,462,0.924,36,32,0.01,0.001,0.01,0.0,0.0,0.00520240468904376,0.0
sparse,500,0.01,0.001,0.5,75.26107361311833,18,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,11.0,6.0,5.0,1e-05,2.596,462,0.924,36,32,0.01,0.001,0.01,0.09540353715419769,0.005367135629057884,0.13981398940086365,0.0002887154108162256
sparse,500,0.01,0.001,0.5,75.26107361311833,19,edge_flip_vem,,,,152,,,1e-05,2.724,462,0.924,33,27,0.01,0.001,0.01,0.0,0.0,0.005458917934447527,0.0
sparse,500,0.01,0.001,0.5,75.26107361311833,19,sbm_dpsgd_all_noised,70.77218472422943,12.423129399151788,1.0338953100711687,11.0,6.0,5.0,1e-05,2.724,462,0.924,33,27,0.01,0.001,0.01,0.1028604805469513,0.005457419902086258,0.13196977972984314,0.001970322579235174
sparse,500,0.01,0.001,1.0,27.449962502007253,0,edge_flip_vem,,,,572,,,1e-05,2.656,450,0.9,39,31,0.01,0.001,0.01,0.0,0.020040079951286316,0.005263539031147957,0.00392410573208431
sparse,500,0.01,0.001,1.0,27.449962502007253,0,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,0.5431122541136532,11.0,6.0,5.0,1e-05,2.656,450,0.9,39,31,0.01,0.001,0.01,0.13764214515686035,0.005389661528170109,0.09945603460073471,0.007915951272740897
sparse,500,0.01,0.001,1.0,27.449962502007253,1,edge_flip_vem,,,,724,,,1e-05,2.896,470,0.94,28,24,0.01,0.001,0.01,0.005646783858537674,0.018108651041984558,0.3333333432674408,0.0009366905532250288
sparse,500,0.01,0.001,1.0,27.449962502007253,1,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,0.5431122541136532,11.0,6.0,5.0,1e-05,2.896,470,0.94,28,24,0.01,0.001,0.01,0.09945089370012283,0.005697321612387896,0.13285663723945618,0.003338742291296572
sparse,500,0.01,0.001,1.0,27.449962502007253,2,edge_flip_vem,,,,77,,,1e-05,2.892,460,0.92,35,29,0.01,0.001,0.01,0.0,0.0,0.005795591045171022,0.0
sparse,500,0.01,0.001,1.0,27.449962502007253,2,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,0.5431122541136532,11.0,6.0,5.0,1e-05,2.892,460,0.92,35,29,0.01,0.001,0.01,0.11587671935558319,0.005468276794999838,0.11112022399902344,0.0022641197992780146
sparse,500,0.01,0.001,1.0,27.449962502007253,3,edge_flip_vem,,,,308,,,1e-05,2.7,455,0.91,42,37,0.01,0.001,0.01,0.004355863202363253,0.012419871985912323,0.026209676638245583,0.00028707013203408663
sparse,500,0.01,0.001,1.0,27.449962502007253,3,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,0.5431122541136532,11.0,6.0,5.0,1e-05,2.7,455,0.91,42,37,0.01,0.001,0.01,0.11486107856035233,0.005310898181051016,0.11296895891427994,0.0041706146477836275
sparse,500,0.01,0.001,1.0,27.449962502007253,4,edge_flip_vem,,,,205,,,1e-05,2.708,467,0.934,33,31,0.01,0.001,0.01,0.0,0.0,0.005426853895187378,0.0
sparse,500,0.01,0.001,1.0,27.449962502007253,4,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,0.5431122541136532,11.0,6.0,5.0,1e-05,2.708,467,0.934,33,31,0.01,0.001,0.01,0.13070644438266754,0.005507220048457384,0.0998179242014885,0.0
sparse,500,0.01,0.001,1.0,27.449962502007253,5,edge_flip_vem,,,,377,,,1e-05,2.696,459,0.918,41,39,0.01,0.001,0.01,0.005213424563407898,0.01713709719479084,0.0,0.002851159969085246
sparse,500,0.01,0.001,1.0,27.449962502007253,5,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,0.5431122541136532,11.0,6.0,5.0,1e-05,2.696,459,0.918,41,39,0.01,0.001,0.01,0.13638682663440704,0.005480946507304907,0.09792938083410263,0.0013972538524702218
sparse,500,0.01,0.001,1.0,27.449962502007253,6,edge_flip_vem,,,,207,,,1e-05,2.76,455,0.91,42,37,0.01,0.001,0.01,0.00553106190636754,0.0,0.0,0.0
sparse,500,0.01,0.001,1.0,27.449962502007253,6,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,0.5431122541136532,11.0,6.0,5.0,1e-05,2.76,455,0.91,42,37,0.01,0.001,0.01,0.11215239763259888,0.0052757407538592815,0.11553940922021866,1.1553914438397045e-05
sparse,500,0.01,0.001,1.0,27.449962502007253,7,edge_flip_vem,,,,547,,,1e-05,2.556,453,0.906,42,37,0.01,0.001,0.01,0.0,0.022044088691473007,0.005054285284131765,0.00392410573208431
sparse,500,0.01,0.001,1.0,27.449962502007253,7,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,0.5431122541136532,11.0,6.0,5.0,1e-05,2.556,453,0.906,42,37,0.01,0.001,0.01,0.10757733136415482,0.005298991221934557,0.1202612966299057,0.0
sparse,500,0.01,0.001,1.0,27.449962502007253,8,edge_flip_vem,,,,442,,,1e-05,2.648,463,0.926,35,32,0.01,0.001,0.01,0.0,0.016767270863056183,0.005168105475604534,0.0009366905532250288
sparse,500,0.01,0.001,1.0,27.449962502007253,8,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,0.5431122541136532,11.0,6.0,5.0,1e-05,2.648,463,0.926,35,32,0.01,0.001,0.01,0.11331350356340408,0.005085696466267109,0.11428042501211166,0.00417280253605953
sparse,500,0.01,0.001,1.0,27.449962502007253,9,edge_flip_vem,,,,545,,,1e-05,2.708,460,0.92,37,32,0.01,0.001,0.01,0.005426853895187378,0.0,0.0,0.0
sparse,500,0.01,0.001,1.0,27.449962502007253,9,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,0.5431122541136532,11.0,6.0,5.0,1e-05,2.708,460,0.92,37,32,0.01,0.001,0.01,0.10022100806236267,0.005410764366388321,0.13069051504135132,0.000415572270192081
sparse,500,0.01,0.001,1.0,27.449962502007253,10,edge_flip_vem,,,,637,,,1e-05,2.828,470,0.94,29,26,0.01,0.001,0.01,0.10000000149011612,0.017777778208255768,0.005414468701928854,0.0005429505113007086
sparse,500,0.01,0.001,1.0,27.449962502007253,10,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,0.5431122541136532,11.0,6.0,5.0,1e-05,2.828,470,0.94,29,26,0.01,0.001,0.01,0.12967173755168915,0.005654231179505587,0.10243412852287292,0.0041749923532136786
sparse,500,0.01,0.001,1.0,27.449962502007253,11,edge_flip_vem,,,,309,,,1e-05,2.828,458,0.916,37,31,0.01,0.001,0.01,0.0,0.0,0.005667334888130426,0.0
sparse,500,0.01,0.001,1.0,27.449962502007253,11,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,0.5431122541136532,11.0,6.0,5.0,1e-05,2.828,458,0.916,37,31,0.01,0.001,0.01,0.10903657972812653,0.005654193926602602,0.11916140466928482,0.002956917932077909
sparse,500,0.01,0.001,1.0,27.449962502007253,12,edge_flip_vem,,,,397,,,1e-05,2.884,455,0.91,40,34,0.01,0.001,0.01,0.05128205195069313,0.014057810418307781,0.005306698381900787,0.0017624926773030054
sparse,500,0.01,0.001,1.0,27.449962502007253,12,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,0.5431122541136532,11.0,6.0,5.0,1e-05,2.884,455,0.91,40,34,0.01,0.001,0.01,0.1151290088891983,0.005295388400554657,0.11312219500541687,0.0
sparse,500,0.01,0.001,1.0,27.449962502007253,13,edge_flip_vem,,,,273,,,1e-05,2.764,456,0.912,39,33,0.01,0.001,0.01,0.0,0.0,0.005539078265428543,0.0
sparse,500,0.01,0.001,1.0,27.449962502007253,13,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,0.5431122541136532,11.0,6.0,5.0,1e-05,2.764,456,0.912,39,33,0.01,0.001,0.01,0.10079338401556015,0.005564786959439516,0.13611756265163422,0.002265108126955345
sparse,500,0.01,0.001,1.0,27.449962502007253,14,edge_flip_vem,,,,218,,,1e-05,2.724,466,0.932,32,28,0.01,0.001,0.01,0.0,0.0,0.005458917934447527,0.0
sparse,500,0.01,0.001,1.0,27.449962502007253,14,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,0.5431122541136532,11.0,6.0,5.0,1e-05,2.724,466,0.932,32,28,0.01,0.001,0.01,0.12115995585918427,0.005413511767983437,0.10691328346729279,0.000415572270192081
sparse,500,0.01,0.001,1.0,27.449962502007253,15,edge_flip_vem,,,,311,,,1e-05,2.7,457,0.914,38,32,0.01,0.001,0.01,0.00541082164272666,0.0,0.0,0.0
sparse,500,0.01,0.001,1.0,27.449962502007253,15,sbm_dpsgd_all_noised,26.32774027978503,5.635918426327381,0.5431122541136532,11.0,6.0,5.0,1e-05,2.7,457,0.914,38,32,0.01,0.001,0.01,0.11061976850032806,0.005490513052791357,0.11636116355657578,0.0001847372015009393
sparse,500,0.01,0.001,1.0,27.449962502007253,16,edge_flip_vem,,,,676,,,1e-05,2.716,460,0.92,38,34,0.01,0.001,0.01,0.005384262651205063,0.020040079951286316,0.0,0.00392410573208431
